1738625580848,[190712][I][app_httpd.cpp:291] stream_handler(): MJPG: 39433B 238ms (4.20fps), AVG: 284ms (3.52fps), Temperature: 67.78
1738625581081,[190946][I][app_httpd.cpp:291] stream_handler(): MJPG: 42467B 233ms (4.29fps), AVG: 277ms (3.61fps), Temperature: 67.22
1738625581338,[191203][I][app_httpd.cpp:291] stream_handler(): MJPG: 40748B 257ms (3.89fps), AVG: 273ms (3.66fps), Temperature: 67.22
1738625581546,[191410][I][app_httpd.cpp:291] stream_handler(): MJPG: 38380B 207ms (4.83fps), AVG: 274ms (3.65fps), Temperature: 67.22
1738625581761,[191625][I][app_httpd.cpp:291] stream_handler(): MJPG: 39904B 215ms (4.65fps), AVG: 271ms (3.69fps), Temperature: 67.78
1738625582020,[191884][I][app_httpd.cpp:291] stream_handler(): MJPG: 38129B 258ms (3.88fps), AVG: 267ms (3.75fps), Temperature: 67.78
1738625582269,[192133][I][app_httpd.cpp:291] stream_handler(): MJPG: 38237B 249ms (4.02fps), AVG: 263ms (3.80fps), Temperature: 67.22
1738625582564,[192429][I][app_httpd.cpp:291] stream_handler(): MJPG: 39048B 295ms (3.39fps), AVG: 262ms (3.82fps), Temperature: 67.22
1738625582925,[192789][I][app_httpd.cpp:291] stream_handler(): MJPG: 38545B 360ms (2.78fps), AVG: 270ms (3.70fps), Temperature: 67.22
1738625583694,[193559][I][app_httpd.cpp:291] stream_handler(): MJPG: 39073B 769ms (1.30fps), AVG: 294ms (3.40fps), Temperature: 67.22
1738625584375,[194240][I][app_httpd.cpp:291] stream_handler(): MJPG: 40320B 681ms (1.47fps), AVG: 317ms (3.15fps), Temperature: 67.22
1738625584946,[194810][I][app_httpd.cpp:291] stream_handler(): MJPG: 39603B 569ms (1.76fps), AVG: 333ms (3.00fps), Temperature: 67.78
1738625585357,[195222][I][app_httpd.cpp:291] stream_handler(): MJPG: 39209B 411ms (2.43fps), AVG: 339ms (2.95fps), Temperature: 67.78
1738625586238,[196103][I][app_httpd.cpp:291] stream_handler(): MJPG: 39483B 880ms (1.14fps), AVG: 368ms (2.72fps), Temperature: 67.22
1738625586732,[196596][I][app_httpd.cpp:291] stream_handler(): MJPG: 38639B 493ms (2.03fps), AVG: 381ms (2.62fps), Temperature: 67.78
1738625587030,[196894][I][app_httpd.cpp:291] stream_handler(): MJPG: 40455B 297ms (3.37fps), AVG: 382ms (2.62fps), Temperature: 67.78
1738625587376,[197240][I][app_httpd.cpp:291] stream_handler(): MJPG: 39071B 346ms (2.89fps), AVG: 381ms (2.62fps), Temperature: 67.22
1738625587804,[197668][I][app_httpd.cpp:291] stream_handler(): MJPG: 40502B 427ms (2.34fps), AVG: 390ms (2.56fps), Temperature: 67.78
1738625588212,[198077][I][app_httpd.cpp:291] stream_handler(): MJPG: 38625B 408ms (2.45fps), AVG: 390ms (2.56fps), Temperature: 67.22
1738625588700,[198565][I][app_httpd.cpp:291] stream_handler(): MJPG: 38742B 487ms (2.05fps), AVG: 404ms (2.48fps), Temperature: 67.22
1738625588927,[198791][I][app_httpd.cpp:291] stream_handler(): MJPG: 38107B 226ms (4.42fps), AVG: 403ms (2.48fps), Temperature: 67.78
1738625589513,[199378][I][app_httpd.cpp:291] stream_handler(): MJPG: 39946B 586ms (1.71fps), AVG: 421ms (2.38fps), Temperature: 67.78
1738625589980,[199845][I][app_httpd.cpp:291] stream_handler(): MJPG: 38331B 466ms (2.15fps), AVG: 431ms (2.32fps), Temperature: 67.78
